label,gesture_id,accuracy,precision,recall,f1,support
0,1,0.7777777777777778,0.875,0.7777777777777778,0.823529411764706,36
1,2,0.9166666666666666,0.868421052631579,0.9166666666666666,0.8918918918918918,36
2,3,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,36
3,4,0.8611111111111112,0.7380952380952381,0.8611111111111112,0.7948717948717949,36
4,5,0.8333333333333334,0.9375,0.8333333333333334,0.8823529411764706,36
5,6,0.9166666666666666,0.8048780487804879,0.9166666666666666,0.8571428571428571,36
6,7,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.8450704225352113,36
7,8,0.7777777777777778,0.875,0.7777777777777778,0.823529411764706,36
