label,gesture_id,accuracy,precision,recall,f1,support
0,1,0.9444444444444444,0.9714285714285714,0.9444444444444444,0.9577464788732395,36
1,2,0.9166666666666666,0.9428571428571428,0.9166666666666666,0.9295774647887323,36
2,3,1.0,0.9473684210526315,1.0,0.972972972972973,36
3,4,0.9166666666666666,0.8918918918918919,0.9166666666666666,0.9041095890410958,36
4,5,0.9166666666666666,0.9705882352941176,0.9166666666666666,0.9428571428571428,36
5,6,0.9722222222222222,0.9459459459459459,0.9722222222222222,0.9589041095890412,36
6,7,0.9444444444444444,0.9714285714285714,0.9444444444444444,0.9577464788732395,36
7,8,0.9444444444444444,0.918918918918919,0.9444444444444444,0.9315068493150684,36
