label,gesture_id,accuracy,precision,recall,f1,support
0,1,0.8333333333333334,0.8823529411764706,0.8333333333333334,0.8571428571428571,36
1,2,0.9444444444444444,0.8947368421052632,0.9444444444444444,0.918918918918919,36
2,3,0.9722222222222222,0.8974358974358975,0.9722222222222222,0.9333333333333333,36
3,4,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.8450704225352113,36
4,5,0.8888888888888888,0.9411764705882353,0.8888888888888888,0.9142857142857143,36
5,6,0.9166666666666666,0.868421052631579,0.9166666666666666,0.8918918918918918,36
6,7,0.8055555555555556,0.8787878787878788,0.8055555555555556,0.8405797101449276,36
7,8,0.8611111111111112,0.8378378378378378,0.8611111111111112,0.8493150684931507,36
