label,gesture_id,accuracy,precision,recall,f1,support
0,1,0.9722222222222222,0.9210526315789473,0.9722222222222222,0.9459459459459458,36
1,2,0.9722222222222222,0.8974358974358975,0.9722222222222222,0.9333333333333333,36
2,3,1.0,0.972972972972973,1.0,0.9863013698630138,36
3,4,0.9444444444444444,0.9714285714285714,0.9444444444444444,0.9577464788732395,36
4,5,0.9166666666666666,0.9705882352941176,0.9166666666666666,0.9428571428571428,36
5,6,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,36
6,7,0.8611111111111112,0.96875,0.8611111111111112,0.911764705882353,36
7,8,0.8888888888888888,0.8648648648648649,0.8888888888888888,0.8767123287671232,36
