label,gesture_id,accuracy,precision,recall,f1,support
0,1,0.8055555555555556,0.9354838709677419,0.8055555555555556,0.8656716417910448,36
1,2,0.9166666666666666,0.8918918918918919,0.9166666666666666,0.9041095890410958,36
2,3,0.9722222222222222,0.9210526315789473,0.9722222222222222,0.9459459459459458,36
3,4,0.8055555555555556,0.8529411764705882,0.8055555555555556,0.8285714285714286,36
4,5,0.8611111111111112,0.9393939393939394,0.8611111111111112,0.8985507246376813,36
5,6,0.9444444444444444,0.8292682926829268,0.9444444444444444,0.883116883116883,36
6,7,0.9166666666666666,0.868421052631579,0.9166666666666666,0.8918918918918918,36
7,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,36
