label,gesture_id,accuracy,precision,recall,f1,support
0,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,36
1,2,0.9444444444444444,0.8717948717948718,0.9444444444444444,0.9066666666666667,36
2,3,0.9722222222222222,0.8974358974358975,0.9722222222222222,0.9333333333333333,36
3,4,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,36
4,5,0.8055555555555556,0.9354838709677419,0.8055555555555556,0.8656716417910448,36
5,6,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,36
6,7,0.8611111111111112,0.9117647058823529,0.8611111111111112,0.8857142857142858,36
7,8,0.8611111111111112,0.8378378378378378,0.8611111111111112,0.8493150684931507,36
