epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,epoch_seconds
1,2.073534325947837,0.13293650793650794,2.0800001356336804,0.125,0.000999938933078422,0.48089291900396347
2,2.0289863329085094,0.17261904761904762,2.079959445529514,0.125,0.000999755747381037,0.47995849698781967
3,1.9779514263546656,0.2013888888888889,2.0799183315700955,0.125,0.000999450488106175,0.47987131029367447
4,1.9372665541512626,0.22420634920634921,2.0798831515842013,0.125,0.0009990232305719944,0.4803808107972145
5,1.8992119081436643,0.2490079365079365,2.07985348171658,0.125,0.0009984740801978983,0.4800831228494644
6,1.855479393686567,0.2757936507936508,2.079830593532986,0.125,0.0009978031724785245,0.47994018346071243
7,1.8257592746189661,0.2916666666666667,2.0798055860731335,0.125,0.000997010672950314,0.4798894375562668
8,1.790087340370057,0.310515873015873,2.0797856648763022,0.125,0.0009960967771506664,0.48051711916923523
9,1.762842613553244,0.32142857142857145,2.0759461720784507,0.14583333333333334,0.0009950617105696957,0.4798765927553177
10,1.7352114991536216,0.3392857142857143,2.0291629367404513,0.19444444444444445,0.0009939057285945929,0.48053525388240814
11,1.7065409781440857,0.3402777777777778,1.9072274102105036,0.2847222222222222,0.0009926291164466126,0.48101896792650223
12,1.6823346936513508,0.35714285714285715,1.8332867092556424,0.3263888888888889,0.0009912321891107005,0.481077678501606
13,1.6464550211316062,0.38392857142857145,1.7609009212917752,0.3680555555555556,0.0009897152912577737,0.48021864145994186
14,1.6188157967158727,0.41369047619047616,1.6774035559760199,0.375,0.0009880787971596797,0.47996488213539124
15,1.5984875588189988,0.4027777777777778,1.6171175638834636,0.3819444444444444,0.0009863231105968495,0.4807038828730583
16,1.5719169075526889,0.4246031746031746,1.6247194078233507,0.3819444444444444,0.000984448664758672,0.4800998419523239
17,1.5489013535635812,0.435515873015873,1.5486291249593098,0.3888888888888889,0.0009824559221366096,0.4804605692625046
18,1.5235293384582278,0.4742063492063492,1.5258895026312933,0.4097222222222222,0.0009803453744100864,0.48156485706567764
19,1.4963707129160564,0.49206349206349204,1.5032744937472873,0.4375,0.0009781175423251728,0.4807519242167473
20,1.4708929440331837,0.4990079365079365,1.4778326882256403,0.4444444444444444,0.0009757729755661004,0.4806446060538292
21,1.4454985989464655,0.5208333333333334,1.4623627132839627,0.4791666666666667,0.0009733122526196342,0.48217691481113434
22,1.4301089237606714,0.5456349206349206,1.5866099463568792,0.4375,0.000970735980632341,0.48296332359313965
23,1.4217061845083085,0.560515873015873,1.5910511016845703,0.4027777777777778,0.0009680447952607838,0.48206187039613724
24,1.3946637312571208,0.5515873015873016,1.4877374437120225,0.4722222222222222,0.0009652393605146839,0.4807814508676529
25,1.3628854013624645,0.5734126984126984,1.4262129465738933,0.5069444444444444,0.0009623203685930864,0.4813483729958534
26,1.33774139010717,0.5982142857142857,1.3891364203559027,0.5416666666666666,0.00095928853971357,0.4807939678430557
27,1.3083485213537065,0.6200396825396826,1.3166710535685222,0.5972222222222222,0.0009561446219345448,0.48272067308425903
28,1.285217907693651,0.6180555555555556,1.308187484741211,0.5833333333333334,0.0009528893909706791,0.48052167892456055
29,1.2561829809158567,0.6388888888888888,1.2455063925849066,0.6111111111111112,0.0009495236500015041,0.4806695431470871
30,1.2287442267887176,0.6636904761904762,1.2350114186604817,0.6458333333333334,0.0009460482294732414,0.4813355579972267
31,1.2024904697660417,0.6775793650793651,1.1801575554741754,0.6527777777777778,0.0009424639868939027,0.4805244877934456
32,1.1807396998481146,0.685515873015873,1.2000454796685114,0.5833333333333334,0.0009387718066217117,0.4799603447318077
33,1.1569756742507693,0.689484126984127,1.1348754035101996,0.6666666666666666,0.000934972599646904,0.48037420213222504
34,1.1363488587122115,0.7093253968253969,1.1273023817274306,0.6666666666666666,0.0009310673033669515,0.4802480787038803
35,1.1175872825440907,0.6994047619047619,1.1095594829983182,0.6736111111111112,0.0009270568813552751,0.48046988248825073
36,1.093767968435136,0.7003968253968254,1.1096545325385199,0.6458333333333334,0.0009229423231234969,0.4802996888756752
37,1.0825780913943337,0.7152777777777778,1.1250697241889105,0.6319444444444444,0.0009187246438772933,0.4802575632929802
38,1.0622959061274453,0.7271825396825397,1.0563797420925565,0.6666666666666666,0.0009144048842659075,0.4800891727209091
39,1.056615776485867,0.7242063492063492,1.1878958808051214,0.5625,0.0009099841101253861,0.4803026393055916
40,1.0463235302576943,0.7192460317460317,1.1263678868611653,0.5833333333333334,0.0009054634122155986,0.48074089735746384
41,1.0162359977525377,0.7420634920634921,1.1435248057047527,0.5694444444444444,0.0009008439059511095,0.48034290969371796
42,1.006769541710142,0.7281746031746031,0.999123043484158,0.6458333333333334,0.0008961267311259662,0.4804944470524788
43,0.9919197161992391,0.7400793650793651,1.0316395229763455,0.6388888888888888,0.0008913130516324728,0.4805023893713951
44,0.9857219798224313,0.7351190476190477,1.0434977213541667,0.6041666666666666,0.0008864040551740152,0.47997264564037323
45,0.9835542951311383,0.7430555555555556,0.9856837590535482,0.6388888888888888,0.000881400952972015,0.4802503362298012
46,0.9561589558919271,0.748015873015873,0.9554833306206597,0.6875,0.0008763049794670771,0.48018841445446014
47,0.9370129874774388,0.7628968253968254,0.9143793318006728,0.7013888888888888,0.0008711173920144113,0.48065589368343353
48,0.9196893014605083,0.7619047619047619,0.9004139370388455,0.6875,0.0008658394705735983,0.48064636439085007
49,0.9007026032795982,0.7956349206349206,0.9081403944227431,0.7291666666666666,0.0008604725173927781,0.48013103008270264
