epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,epoch_seconds
1,2.080726638672844,0.125,2.080625534057617,0.125,0.000999938933078422,0.480370931327343
2,2.070900970035129,0.12301587301587301,2.080568313598633,0.125,0.000999755747381037,0.4805363118648529
3,2.0461766719818115,0.13988095238095238,2.080535464816623,0.125,0.000999450488106175,0.48190082609653473
4,2.0115122340974354,0.15873015873015872,2.0805136362711587,0.125,0.0009990232305719944,0.48053381592035294
5,1.9707426324723258,0.22420634920634921,2.080502404106988,0.125,0.0009984740801978983,0.4820263162255287
6,1.9205554685895405,0.26686507936507936,2.080492443508572,0.125,0.0009978031724785245,0.48059771955013275
7,1.868202735507299,0.2698412698412698,2.0804839664035373,0.125,0.000997010672950314,0.4806191697716713
8,1.8259610335032146,0.2876984126984127,2.0804835425482855,0.125,0.0009960967771506664,0.4809717983007431
9,1.7814657461075556,0.33035714285714285,2.080482694837782,0.125,0.0009950617105696957,0.482480026781559
10,1.7413450082143147,0.3621031746031746,2.0802684360080295,0.125,0.0009939057285945929,0.4807221293449402
11,1.7121875948376126,0.3492063492063492,2.056468963623047,0.1875,0.0009926291164466126,0.4805387258529663
12,1.6866563028759427,0.3531746031746032,1.9095018174913194,0.2777777777777778,0.0009912321891107005,0.48056817054748535
13,1.6531800523636833,0.38392857142857145,1.7932472229003906,0.2986111111111111,0.0009897152912577737,0.48087192326784134
14,1.6277456624167306,0.38392857142857145,1.7185599009195964,0.3333333333333333,0.0009880787971596797,0.4815705418586731
15,1.6073847706355746,0.41369047619047616,1.702090581258138,0.3472222222222222,0.0009863231105968495,0.4823663532733917
16,1.592124893551781,0.4255952380952381,1.6910487280951605,0.3125,0.000984448664758672,0.4804955720901489
17,1.5606048447745187,0.4375,1.609876314798991,0.4027777777777778,0.0009824559221366096,0.4804343581199646
18,1.5353246984027682,0.4573412698412698,1.503613895840115,0.4305555555555556,0.0009803453744100864,0.48063891381025314
19,1.518480414435977,0.46825396825396826,1.503898514641656,0.4236111111111111,0.0009781175423251728,0.480655699968338
20,1.49266036729964,0.46825396825396826,1.4844907124837239,0.4722222222222222,0.0009757729755661004,0.4805767759680748
21,1.468917207112388,0.49206349206349204,1.4274929894341364,0.4791666666666667,0.0009733122526196342,0.48213767260313034
22,1.4398671369703988,0.5069444444444444,1.4943344328138564,0.4375,0.000970735980632341,0.4808620363473892
23,1.4149464444508628,0.5188492063492064,1.394608497619629,0.5277777777777778,0.0009680447952607838,0.4824967756867409
24,1.3870394551564778,0.5119047619047619,1.3546879026624892,0.5416666666666666,0.0009652393605146839,0.48094113916158676
25,1.3602069389252436,0.5436507936507936,1.346315171983507,0.5694444444444444,0.0009623203685930864,0.48328396677970886
26,1.343872242503696,0.5486111111111112,1.325533972846137,0.5555555555555556,0.00095928853971357,0.481641948223114
27,1.3218270048262581,0.5555555555555556,1.2941009733412001,0.5555555555555556,0.0009561446219345448,0.48085689544677734
28,1.302678418537927,0.5734126984126984,1.2814889483981662,0.5833333333333334,0.0009528893909706791,0.48080234229564667
29,1.2733375855854578,0.5724206349206349,1.3202459547254775,0.5069444444444444,0.0009495236500015041,0.4810450151562691
30,1.2627819795457145,0.5843253968253969,1.3449040518866644,0.5138888888888888,0.0009460482294732414,0.4811484292149544
31,1.2414374805632091,0.6111111111111112,1.2043018341064453,0.5694444444444444,0.0009424639868939027,0.48283788561820984
32,1.2176896314772347,0.6160714285714286,1.2528118557400174,0.5416666666666666,0.0009387718066217117,0.4814588725566864
33,1.1834620634714763,0.6607142857142857,1.1826385921902127,0.6111111111111112,0.000934972599646904,0.48280829191207886
34,1.16201070566026,0.6587301587301587,1.146103752983941,0.6111111111111112,0.0009310673033669515,0.4813413470983505
35,1.1463252514127702,0.6557539682539683,1.1392186482747395,0.6041666666666666,0.0009270568813552751,0.4824121668934822
36,1.1339136286387368,0.6676587301587301,1.1048179202609592,0.6458333333333334,0.0009229423231234969,0.4822192117571831
37,1.1010621350909036,0.685515873015873,1.1398914125230577,0.5972222222222222,0.0009187246438772933,0.48526547849178314
38,1.0848595831129286,0.7013888888888888,1.099309179517958,0.6319444444444444,0.0009144048842659075,0.48274436593055725
39,1.0750291934089056,0.6944444444444444,1.1544541252983942,0.5416666666666666,0.0009099841101253861,0.48196446895599365
40,1.0435419442161682,0.7142857142857143,1.0221260918511286,0.6944444444444444,0.0009054634122155986,0.4811907783150673
41,1.0200736674051436,0.7361111111111112,1.0029447343614366,0.7013888888888888,0.0009008439059511095,0.4835546687245369
42,1.0052928432585702,0.7470238095238095,0.9979813893636068,0.6875,0.0008961267311259662,0.4829743579030037
43,0.9957266705376762,0.7390873015873016,1.0138060251871746,0.6805555555555556,0.0008913130516324728,0.48424068838357925
44,0.9789887051733713,0.7420634920634921,0.9836069742838541,0.625,0.0008864040551740152,0.4827822893857956
45,0.9584765945162091,0.7569444444444444,1.0478443569607205,0.625,0.000881400952972015,0.48419785499572754
46,0.9373794803543697,0.7678571428571429,0.9666645261976454,0.6458333333333334,0.0008763049794670771,0.4837370812892914
47,0.9288861410958427,0.7767857142857143,0.9238113827175565,0.6666666666666666,0.0008711173920144113,0.4811365529894829
48,0.9268090270814442,0.7559523809523809,0.9567623138427734,0.6666666666666666,0.0008658394705735983,0.4829776808619499
49,0.9175881658281598,0.7559523809523809,1.0039130316840277,0.6388888888888888,0.0008604725173927781,0.4826435297727585
50,0.9121008146376837,0.7748015873015873,0.8941868676079644,0.7013888888888888,0.0008550178566873405,0.4838392734527588
51,0.877379524329352,0.7857142857142857,0.8326009114583334,0.7291666666666666,0.0008494768343131951,0.48172440379858017
52,0.8591307108364408,0.8125,0.8749728732638888,0.7222222222222222,0.0008438508174347005,0.481024794280529
53,0.8484691882890368,0.816468253968254,0.8704588148328993,0.6736111111111112,0.0008381411941873374,0.48114463686943054
54,0.8400066296259562,0.8174603174603174,0.8023831579420302,0.7361111111111112,0.0008323493733352073,0.48152291029691696
55,0.8288625876108805,0.810515873015873,0.862853209177653,0.6736111111111112,0.0008264767839234405,0.48163485527038574
56,0.8118595102476696,0.8293650793650794,0.8170353571573893,0.7083333333333334,0.000820524874925601,0.48438451439142227
