label,gesture_id,accuracy,precision,recall,f1,support
0,1,0.8611111111111112,0.9117647058823529,0.8611111111111112,0.8857142857142858,36
1,2,0.9444444444444444,0.8947368421052632,0.9444444444444444,0.918918918918919,36
2,3,0.9722222222222222,1.0,0.9722222222222222,0.9859154929577464,36
3,4,0.9166666666666666,0.8461538461538461,0.9166666666666666,0.8799999999999999,36
4,5,0.9722222222222222,1.0,0.9722222222222222,0.9859154929577464,36
5,6,0.9722222222222222,0.8536585365853658,0.9722222222222222,0.9090909090909091,36
6,7,0.8611111111111112,0.96875,0.8611111111111112,0.911764705882353,36
7,8,0.9166666666666666,0.9705882352941176,0.9166666666666666,0.9428571428571428,36
