label,gesture_id,accuracy,precision,recall,f1,support
0,1,0.8611111111111112,0.8857142857142857,0.8611111111111112,0.8732394366197184,36
1,2,0.9166666666666666,0.9705882352941176,0.9166666666666666,0.9428571428571428,36
2,3,0.9722222222222222,0.8974358974358975,0.9722222222222222,0.9333333333333333,36
3,4,0.8611111111111112,0.8157894736842105,0.8611111111111112,0.8378378378378377,36
4,5,0.8055555555555556,0.90625,0.8055555555555556,0.8529411764705882,36
5,6,0.8888888888888888,0.8648648648648649,0.8888888888888888,0.8767123287671232,36
6,7,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,36
7,8,0.8888888888888888,0.8648648648648649,0.8888888888888888,0.8767123287671232,36
