label,gesture_id,accuracy,precision,recall,f1,support
0,1,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,36
1,2,0.9722222222222222,0.9210526315789473,0.9722222222222222,0.9459459459459458,36
2,3,1.0,0.9473684210526315,1.0,0.972972972972973,36
3,4,0.9444444444444444,0.8717948717948718,0.9444444444444444,0.9066666666666667,36
4,5,0.9444444444444444,1.0,0.9444444444444444,0.9714285714285714,36
5,6,0.9722222222222222,0.8974358974358975,0.9722222222222222,0.9333333333333333,36
6,7,0.8055555555555556,1.0,0.8055555555555556,0.8923076923076924,36
7,8,0.8888888888888888,0.9142857142857143,0.8888888888888888,0.9014084507042254,36
