label,gesture_id,accuracy,precision,recall,f1,support
0,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,36
1,2,0.9166666666666666,0.8918918918918919,0.9166666666666666,0.9041095890410958,36
2,3,0.9166666666666666,0.9705882352941176,0.9166666666666666,0.9428571428571428,36
3,4,0.8888888888888888,0.7804878048780488,0.8888888888888888,0.8311688311688312,36
4,5,0.8888888888888888,0.9411764705882353,0.8888888888888888,0.9142857142857143,36
5,6,0.9166666666666666,0.868421052631579,0.9166666666666666,0.8918918918918918,36
6,7,0.8055555555555556,0.90625,0.8055555555555556,0.8529411764705882,36
7,8,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,36
