label,gesture_id,accuracy,precision,recall,f1,support
0,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,36
1,2,0.8888888888888888,0.9411764705882353,0.8888888888888888,0.9142857142857143,36
2,3,0.9444444444444444,0.8947368421052632,0.9444444444444444,0.918918918918919,36
3,4,0.8888888888888888,0.7111111111111111,0.8888888888888888,0.7901234567901234,36
4,5,0.7777777777777778,0.9333333333333333,0.7777777777777778,0.8484848484848485,36
5,6,0.9166666666666666,0.8918918918918919,0.9166666666666666,0.9041095890410958,36
6,7,0.8611111111111112,0.9393939393939394,0.8611111111111112,0.8985507246376813,36
7,8,0.8055555555555556,0.8285714285714286,0.8055555555555556,0.8169014084507044,36
