epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,epoch_seconds
1,2.0802093990265376,0.12797619047619047,2.0802173614501953,0.125,0.000999938933078422,0.48074305057525635
2,2.05917687643142,0.1498015873015873,2.0801787906222873,0.125,0.000999755747381037,0.4800710082054138
3,2.033272077166845,0.1488095238095238,2.0801459418402777,0.125,0.000999450488106175,0.48032139241695404
4,1.9907338865219601,0.1984126984126984,2.080138736300998,0.125,0.0009990232305719944,0.4811315983533859
5,1.9418302774429321,0.22916666666666666,2.080125172932943,0.125,0.0009984740801978983,0.48219800740480423
6,1.8917548334787762,0.26587301587301587,2.080112033420139,0.125,0.0009978031724785245,0.4814249947667122
7,1.8312069745290847,0.29365079365079366,2.0800908406575522,0.125,0.000997010672950314,0.4817386493086815
8,1.7797325357558236,0.2976190476190476,2.0800755818684897,0.125,0.0009960967771506664,0.4816657304763794
9,1.766760301968408,0.2857142857142857,2.080048031277127,0.125,0.0009950617105696957,0.48114296793937683
10,1.732815012099251,0.30952380952380953,2.0793454911973743,0.125,0.0009939057285945929,0.48206882178783417
11,1.7016531607461354,0.32936507936507936,2.041564517550998,0.20833333333333334,0.0009926291164466126,0.48135290294885635
12,1.6742346646293762,0.33630952380952384,1.9315083821614583,0.25,0.0009912321891107005,0.47854800522327423
13,1.655945338900127,0.3630952380952381,1.8107265896267362,0.2361111111111111,0.0009897152912577737,0.48059020936489105
14,1.6248108262107486,0.4027777777777778,1.7128047943115234,0.3541666666666667,0.0009880787971596797,0.4810582846403122
15,1.60372213144151,0.4107142857142857,1.6851206885443792,0.375,0.0009863231105968495,0.481308713555336
16,1.583451757355342,0.40674603174603174,1.588187535603841,0.4652777777777778,0.000984448664758672,0.48089904338121414
17,1.565831738805014,0.42063492063492064,1.5825248294406467,0.3472222222222222,0.0009824559221366096,0.4813356176018715
18,1.5499449533129495,0.42956349206349204,1.5406889385647244,0.4444444444444444,0.0009803453744100864,0.48060961812734604
19,1.5144141723239233,0.4652777777777778,1.499998516506619,0.4652777777777778,0.0009781175423251728,0.4808611199259758
