label,gesture_id,accuracy,precision,recall,f1,support
0,1,0.9444444444444444,0.918918918918919,0.9444444444444444,0.9315068493150684,36
1,2,0.9166666666666666,0.9705882352941176,0.9166666666666666,0.9428571428571428,36
2,3,1.0,0.972972972972973,1.0,0.9863013698630138,36
3,4,0.9166666666666666,0.8461538461538461,0.9166666666666666,0.8799999999999999,36
4,5,0.9444444444444444,0.9714285714285714,0.9444444444444444,0.9577464788732395,36
5,6,0.9444444444444444,0.918918918918919,0.9444444444444444,0.9315068493150684,36
6,7,0.8888888888888888,0.9696969696969697,0.8888888888888888,0.927536231884058,36
7,8,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,36
