label,gesture_id,accuracy,precision,recall,f1,support
0,1,0.8611111111111112,0.9393939393939394,0.8611111111111112,0.8985507246376813,36
1,2,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,36
2,3,0.8888888888888888,0.9142857142857143,0.8888888888888888,0.9014084507042254,36
3,4,0.8611111111111112,0.8157894736842105,0.8611111111111112,0.8378378378378377,36
4,5,0.8055555555555556,0.8285714285714286,0.8055555555555556,0.8169014084507044,36
5,6,0.9444444444444444,0.8095238095238095,0.9444444444444444,0.8717948717948718,36
6,7,0.8055555555555556,0.9354838709677419,0.8055555555555556,0.8656716417910448,36
7,8,0.8611111111111112,0.8157894736842105,0.8611111111111112,0.8378378378378377,36
