label,gesture_id,accuracy,precision,recall,f1,support
0,1,0.8333333333333334,0.9090909090909091,0.8333333333333334,0.8695652173913043,36
1,2,0.9722222222222222,0.8974358974358975,0.9722222222222222,0.9333333333333333,36
2,3,0.8611111111111112,0.8857142857142857,0.8611111111111112,0.8732394366197184,36
3,4,0.8611111111111112,0.7560975609756098,0.8611111111111112,0.8051948051948052,36
4,5,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.8450704225352113,36
5,6,0.9444444444444444,0.7906976744186046,0.9444444444444444,0.8607594936708861,36
6,7,0.75,0.9,0.75,0.8181818181818182,36
7,8,0.7222222222222222,0.8125,0.7222222222222222,0.7647058823529411,36
