epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,epoch_seconds
1,2.0728911937229215,0.13690476190476192,2.0805960761176214,0.125,0.000999938933078422,0.4806653931736946
2,2.0376731289757624,0.19345238095238096,2.080518510606554,0.125,0.000999755747381037,0.4798237606883049
3,1.9858311414718628,0.1984126984126984,2.0804417928059897,0.125,0.000999450488106175,0.4795602038502693
4,1.9384793194513472,0.24206349206349206,2.0803650750054254,0.125,0.0009990232305719944,0.4799278527498245
5,1.896369184766497,0.25793650793650796,2.0803040398491754,0.125,0.0009984740801978983,0.48065367341041565
6,1.8544225749515353,0.2787698412698413,2.0802544487847223,0.125,0.0009978031724785245,0.4803890809416771
7,1.8244887609330436,0.2986111111111111,2.080203162299262,0.125,0.000997010672950314,0.48055265843868256
8,1.7853527674599299,0.31547619047619047,2.080162684122721,0.125,0.0009960967771506664,0.48040104657411575
9,1.7568695393819658,0.31646825396825395,2.080112033420139,0.125,0.0009950617105696957,0.4810520261526108
10,1.732448070768326,0.3541666666666667,2.0794775221082897,0.125,0.0009939057285945929,0.48107223957777023
11,1.7068781057993572,0.34424603174603174,2.070062001546224,0.1388888888888889,0.0009926291164466126,0.4815131574869156
12,1.68171573252905,0.37896825396825395,2.0383794572618275,0.1736111111111111,0.0009912321891107005,0.48300018161535263
13,1.6634610683198958,0.36904761904761907,2.0068384806315103,0.19444444444444445,0.0009897152912577737,0.48055292665958405
14,1.6462236245473225,0.40773809523809523,1.9386378394232855,0.2638888888888889,0.0009880787971596797,0.4826037660241127
15,1.618073616709028,0.42063492063492064,1.873502943250868,0.2569444444444444,0.0009863231105968495,0.4804123044013977
16,1.5901716758334448,0.439484126984127,1.7969852023654513,0.3055555555555556,0.000984448664758672,0.48103316128253937
17,1.57361272213951,0.4365079365079365,1.7346202002631292,0.3333333333333333,0.0009824559221366096,0.4807557985186577
18,1.541054996233138,0.4662698412698413,1.6772999233669705,0.3888888888888889,0.0009803453744100864,0.48448510468006134
19,1.518441777380686,0.48313492063492064,1.6387494405110676,0.3611111111111111,0.0009781175423251728,0.48126259446144104
20,1.494525498814053,0.5079365079365079,1.5597252315945096,0.4305555555555556,0.0009757729755661004,0.4805924594402313
21,1.472284375675141,0.5128968253968254,1.5157767401801214,0.4513888888888889,0.0009733122526196342,0.4806835651397705
22,1.4519392687176902,0.5178571428571429,1.4812160068088107,0.4513888888888889,0.000970735980632341,0.4814680814743042
23,1.4330755207273695,0.5307539682539683,1.4599878523084853,0.4861111111111111,0.0009680447952607838,0.48254287987947464
24,1.4133966498904758,0.5456349206349206,1.4354927274915907,0.4513888888888889,0.0009652393605146839,0.4807318076491356
25,1.3917154584612166,0.560515873015873,1.4100894927978516,0.5,0.0009623203685930864,0.48169148713350296
26,1.3697462536039806,0.566468253968254,1.393501705593533,0.4513888888888889,0.00095928853971357,0.48072727769613266
27,1.3506865728469122,0.5714285714285714,1.3745875888400607,0.4791666666666667,0.0009561446219345448,0.4810759499669075
28,1.330037898487515,0.5833333333333334,1.3799597422281902,0.5069444444444444,0.0009528893909706791,0.48374323546886444
29,1.310941559927804,0.5863095238095238,1.3080999586317275,0.5069444444444444,0.0009495236500015041,0.4810354486107826
30,1.2896401390196786,0.5902777777777778,1.3277374903361003,0.5277777777777778,0.0009460482294732414,0.48091502487659454
