label,gesture_id,accuracy,precision,recall,f1,support
0,1,0.8333333333333334,0.9090909090909091,0.8333333333333334,0.8695652173913043,36
1,2,0.8888888888888888,0.9411764705882353,0.8888888888888888,0.9142857142857143,36
2,3,0.9444444444444444,0.8947368421052632,0.9444444444444444,0.918918918918919,36
3,4,0.8611111111111112,0.775,0.8611111111111112,0.8157894736842106,36
4,5,0.8333333333333334,0.8823529411764706,0.8333333333333334,0.8571428571428571,36
5,6,0.9444444444444444,0.8717948717948718,0.9444444444444444,0.9066666666666667,36
6,7,0.8888888888888888,0.9142857142857143,0.8888888888888888,0.9014084507042254,36
7,8,0.8611111111111112,0.8857142857142857,0.8611111111111112,0.8732394366197184,36
