label,gesture_id,accuracy,precision,recall,f1,support
0,1,0.9166666666666666,0.868421052631579,0.9166666666666666,0.8918918918918918,36
1,2,0.9444444444444444,0.85,0.9444444444444444,0.8947368421052632,36
2,3,0.8888888888888888,0.9696969696969697,0.8888888888888888,0.927536231884058,36
3,4,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.8450704225352113,36
4,5,0.8611111111111112,0.8857142857142857,0.8611111111111112,0.8732394366197184,36
5,6,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,36
6,7,0.8611111111111112,0.9393939393939394,0.8611111111111112,0.8985507246376813,36
7,8,0.8888888888888888,0.8421052631578947,0.8888888888888888,0.8648648648648649,36
